Compressor,Dataset,Field,REL Error Bound,ABS Error Bound,Iteration,Compression Rate,Decompression Rate,Avg Difference,Avg Error,Difference Range,Error Range,Max Error,Max PW-REL Error,Max REL Error,Min Error,Min PW-REL Error,Min REL Error,MSE,Number of Elements,PSNR,RMSE,NRMSE,Max Value,Mean Value,Min Value,Value Range,Std Dev,Bit Rate,Compressed Size,Compression Ratio,Decompressed Size,Uncompressed Size,Compression Runtime (s),Decompression Runtime (s),CPU Core,Threads,Compression Energy (J),Decompression Energy (J)
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,7,2.024392e+05,3.590410e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.652083,2.423608,49,4,8.051825e+02,5.510989e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,8,2.025000e+05,3.600000e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.650064,2.420902,49,4,8.032390e+02,5.395410e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,9,2.025000e+05,3.598078e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.649428,2.419220,49,4,8.020414e+02,5.371453e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,10,2.025000e+05,3.598078e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.650724,2.419509,49,4,8.038040e+02,5.366981e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,11,2.026218e+05,3.596158e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.649328,2.423737,49,4,8.015142e+02,5.397885e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,12,2.025000e+05,3.600000e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.650063,2.418763,49,4,8.031561e+02,5.359452e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,13,2.025609e+05,3.600000e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.649483,2.417928,49,4,8.017700e+02,5.380335e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,14,2.026218e+05,3.598078e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.648641,2.419599,49,4,8.013988e+02,5.371120e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,15,2.025609e+05,3.601924e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.649468,2.417808,49,4,8.042857e+02,5.365385e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,16,2.026218e+05,3.596158e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.648379,2.420667,49,4,8.016792e+02,5.393008e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,17,2.025609e+05,3.600000e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.648444,2.418655,49,4,8.035125e+02,5.362944e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,18,2.025609e+05,3.600000e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.648576,2.417918,49,4,8.018429e+02,5.380320e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,19,2.026218e+05,3.598078e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.648570,2.418988,49,4,8.019373e+02,5.369455e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,20,2.024392e+05,3.590410e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.653415,2.424013,48,4,8.042125e+02,5.375189e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,21,2.024392e+05,3.588498e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.654379,2.427892,48,4,8.030426e+02,5.404796e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,22,2.025609e+05,3.592324e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.652277,2.422602,48,4,8.041350e+02,5.376473e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,23,2.025609e+05,3.600000e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.649288,2.418580,49,4,8.024862e+02,5.384059e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,24,2.025609e+05,3.598078e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.649868,2.420857,49,4,8.024092e+02,5.369799e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,0,1.891440e+05,3.578970e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.890019,2.446267,50,8,8.555269e+02,5.423094e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,1,2.020144e+05,3.586589e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.663301,2.430676,50,8,8.090721e+02,5.406810e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,2,2.020750e+05,3.588498e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.660985,2.428410,50,8,8.044016e+02,5.385032e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,3,2.023176e+05,3.584681e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.656611,2.427042,50,8,8.047908e+02,5.379740e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,4,2.026218e+05,3.588498e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.652630,2.426148,50,8,8.023346e+02,5.384310e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,5,2.023784e+05,3.584681e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.655353,2.427991,50,8,8.037995e+02,5.385382e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,6,2.022569e+05,3.590410e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.656335,2.423037,48,8,8.054505e+02,5.391409e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,7,2.022569e+05,3.588498e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.656858,2.424164,48,8,8.039179e+02,5.378633e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,8,2.024392e+05,3.592324e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.654210,2.424827,48,8,8.047093e+02,5.371956e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,9,2.025000e+05,3.592324e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.652403,2.422758,48,8,8.021243e+02,5.374693e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,10,2.024392e+05,3.590410e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.653741,2.423996,48,8,8.042092e+02,5.380108e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,11,2.022569e+05,3.592324e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.658810,2.422704,48,8,8.072150e+02,5.394801e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,12,2.025000e+05,3.594240e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.652615,2.421434,48,8,8.026070e+02,5.369587e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,13,2.025609e+05,3.586589e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.651808,2.426371,48,8,8.040433e+02,5.380776e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,14,2.023176e+05,3.586589e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.656124,2.425464,50,8,8.037340e+02,5.402779e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,15,2.023176e+05,3.584681e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.658256,2.429457,50,8,8.041144e+02,5.386341e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,16,2.022569e+05,3.590410e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.658099,2.423575,50,8,8.079164e+02,5.377367e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,17,2.023176e+05,3.588498e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.656063,2.424456,50,8,8.039511e+02,5.377088e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,18,2.023176e+05,3.588498e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.657205,2.425045,50,8,8.057846e+02,5.386174e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,19,2.024392e+05,3.588498e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.654650,2.424947,50,8,8.040002e+02,5.393437e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,20,2.023784e+05,3.584681e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.656444,2.427729,50,8,8.033967e+02,5.384080e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,21,2.023176e+05,3.586589e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.657176,2.425861,50,8,8.081936e+02,5.372493e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,22,2.023784e+05,3.588498e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.655363,2.424358,50,8,8.031529e+02,5.377291e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,23,2.014709e+05,3.578970e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.670044,2.447973,50,8,8.310689e+02,5.581202e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,24,2.002139e+05,3.578970e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.693982,2.430777,50,8,8.479286e+02,5.662697e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,0,1.879308e+05,3.577070e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.914395,2.455953,50,16,8.923309e+02,5.617578e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,1,1.984452e+05,3.584681e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.727257,2.432534,50,16,8.565100e+02,5.652688e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,2,2.019539e+05,3.582775e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.663561,2.431696,50,16,8.406979e+02,5.637689e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,3,2.014106e+05,3.546947e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.672545,2.446682,50,16,8.453573e+02,5.622154e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,4,2.025000e+05,3.586589e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.655098,2.425439,50,16,8.075742e+02,5.381511e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,5,2.023176e+05,3.584681e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.656859,2.429429,50,16,8.045623e+02,5.428298e+02
sz_omp,cesm,V_1_26_1800_3600.f32,1.000000e-01,1.256115e+01,6,2.023784e+05,3.590410e+05,3.465963e-02,2.751360e+00,2.512230e+01,1.256115e+01,1.256115e+01,3.764101e+06,1.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.445227e+01,168480000,3.038123e+01,3.801615e+00,3.026486e-02,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,1.001278e+00,21086915,3.195916e+01,673920000,673920000,3.655986,2.424997,50,16,8.056154e+02,5.377681e+02
