Compressor,Dataset,Field,ABS Error Bound,Iteration,Compression Rate,Decompression Rate,Avg Difference,Avg Error,Difference Range,Error Range,Max Error,Max PW-REL Error,Max REL Error,Min Error,Min PW-REL Error,Min REL Error,MSE,Number of Elements,PSNR,RMSE,NRMSE,Max Value,Mean Value,Min Value,Value Range,Std Dev,Bit Rate,Compressed Size,Compression Ratio,Decompressed Size,Uncompressed Size,Compression Runtime (s),Decompression Runtime (s),CPU Core,Threads,Compression Energy (J),Decompression Energy (J)
sz_omp,nyx,temperature.f32,0.01,15,5.53e-322,0.0,1.123263e-310,0.0,5.53e-322,0.0,1.123264e-310,3.56e-322,1.5e-323,1.5e-323,6.952949e-310,1.931016e-312,2.525175e-312,22735111164000,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.123265e-310,1.123172e-310,20487904,3.56e-322,80,0,3.918396,8.808276,68,64,495.4233081042725,1113.6764213253252
sz_omp,nyx,temperature.f32,0.01,16,5.53e-322,0.0,1.123263e-310,0.0,5.53e-322,0.0,1.123264e-310,3.56e-322,1.5e-323,1.5e-323,6.952949e-310,1.931016e-312,2.525175e-312,22735111164000,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.123265e-310,1.123172e-310,20487904,3.56e-322,80,0,3.9151,8.982756,76,64,495.0065775789475,1135.7368406392573
sz_omp,nyx,temperature.f32,0.01,17,5.53e-322,0.0,1.123263e-310,0.0,5.53e-322,0.0,1.123264e-310,3.56e-322,1.5e-323,1.5e-323,6.952949e-310,1.931016e-312,2.525175e-312,22735111164000,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.123265e-310,1.123172e-310,20487904,3.56e-322,80,0,3.977976,8.797678,76,64,502.9563192386379,1112.3364607344895
sz_omp,nyx,temperature.f32,0.01,18,5.53e-322,0.0,1.123263e-310,0.0,5.53e-322,0.0,1.123264e-310,3.56e-322,1.5e-323,1.5e-323,6.952949e-310,1.931016e-312,2.525175e-312,22735111164000,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.123265e-310,1.123172e-310,20487904,3.56e-322,80,0,3.902416,8.834101,72,64,493.4028730937463,1116.9416111968424
sz_omp,nyx,temperature.f32,0.01,19,5.53e-322,0.0,1.123263e-310,0.0,5.53e-322,0.0,1.123264e-310,3.56e-322,1.5e-323,1.5e-323,6.952949e-310,1.931016e-312,2.525175e-312,22735111164000,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.123265e-310,1.123172e-310,20487904,3.56e-322,80,0,3.899108,9.209599,96,64,492.9846253456348,1164.4177880167806
sz_omp,nyx,temperature.f32,0.01,20,5.53e-322,0.0,1.123263e-310,0.0,5.53e-322,0.0,1.123264e-310,3.56e-322,1.5e-323,1.5e-323,6.952949e-310,1.931016e-312,2.525175e-312,22735111164000,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.123265e-310,1.123172e-310,20487904,3.56e-322,80,0,4.067015,9.286799,207,64,514.2139858783282,1174.178587942477
sz_omp,nyx,temperature.f32,0.01,21,5.53e-322,0.0,1.123263e-310,0.0,5.53e-322,0.0,1.123264e-310,3.56e-322,1.5e-323,1.5e-323,6.952949e-310,1.931016e-312,2.525175e-312,22735111164000,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.123265e-310,1.123172e-310,20487904,3.56e-322,80,0,4.05756,9.199048,207,64,513.0185407578948,1163.0837698818577
sz_omp,nyx,temperature.f32,0.01,22,5.53e-322,0.0,1.123263e-310,0.0,5.53e-322,0.0,1.123264e-310,3.56e-322,1.5e-323,1.5e-323,6.952949e-310,1.931016e-312,2.525175e-312,22735111164000,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.123265e-310,1.123172e-310,20487904,3.56e-322,80,0,3.989136,9.002532,207,64,504.3673364299691,1138.2372237912077
sz_omp,nyx,temperature.f32,0.01,23,5.53e-322,0.0,1.123263e-310,0.0,5.53e-322,0.0,1.123264e-310,3.56e-322,1.5e-323,1.5e-323,6.952949e-310,1.931016e-312,2.525175e-312,22735111164000,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.123265e-310,1.123172e-310,20487904,3.56e-322,80,0,3.909982,9.052435,207,64,494.35948206055735,1144.5467211835914
sz_omp,nyx,temperature.f32,0.01,24,5.53e-322,0.0,1.123263e-310,0.0,5.53e-322,0.0,1.123264e-310,3.56e-322,1.5e-323,1.5e-323,6.952949e-310,1.931016e-312,2.525175e-312,22735111164000,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.123265e-310,1.123172e-310,20487904,3.56e-322,80,0,3.897661,9.156992,207,64,492.8016735646441,1157.7664097565328
sz_omp,nyx,temperature.f32,0.001,0,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.255482,7.206349,72,1,555.2942134514635,940.3503292486587
sz_omp,nyx,temperature.f32,0.001,1,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.126008,7.175285,72,1,538.3992617180489,936.2968144067074
sz_omp,nyx,temperature.f32,0.001,2,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.294221,7.183963,72,1,560.3492324915856,937.4291992186587
sz_omp,nyx,temperature.f32,0.001,3,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.144058,7.235927,72,1,540.7545908095124,944.2099372191466
sz_omp,nyx,temperature.f32,0.001,4,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.156867,7.210256,72,1,542.4260262850001,940.8601503434148
sz_omp,nyx,temperature.f32,0.001,5,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.309202,7.217837,72,1,562.3040903929269,941.8493885618295
sz_omp,nyx,temperature.f32,0.001,6,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.124288,7.184494,72,1,538.1748203863416,937.498488955366
sz_omp,nyx,temperature.f32,0.001,7,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.12446,7.160425,72,1,538.1972645195123,934.3577456920734
sz_omp,nyx,temperature.f32,0.001,8,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.306175,7.189433,72,1,561.9090997469513,938.1429748491466
sz_omp,nyx,temperature.f32,0.001,9,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.122568,7.253988,72,1,537.9503790546343,946.5667016912197
sz_omp,nyx,temperature.f32,0.001,10,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.107279,7.148899,72,1,535.9553304962197,932.8537277913417
sz_omp,nyx,temperature.f32,0.001,11,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.282149,7.188605,72,1,558.7739675169514,938.0349298359758
sz_omp,nyx,temperature.f32,0.001,12,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.098546,7.126819,72,1,534.8157687812196,929.9725274401222
sz_omp,nyx,temperature.f32,0.001,13,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.097672,7.155009,72,1,534.7017212673172,933.651016475488
sz_omp,nyx,temperature.f32,0.001,14,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.262967,7.732619,80,1,556.2709247118294,1009.0228522937807
sz_omp,nyx,temperature.f32,0.001,15,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.509501,7.261225,92,1,588.4409359159758,947.5110516432928
sz_omp,nyx,temperature.f32,0.001,16,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.17479,7.207256,88,1,544.7647832548781,940.4686829043904
sz_omp,nyx,temperature.f32,0.001,17,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.219674,7.263315,80,1,550.6216580992684,947.7837739591466
sz_omp,nyx,temperature.f32,0.001,18,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.190007,7.505405,80,1,546.7504365947563,979.3738913969514
sz_omp,nyx,temperature.f32,0.001,19,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.210685,7.485105,80,1,549.4486911628051,976.7249617262197
sz_omp,nyx,temperature.f32,0.001,20,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.162667,7.369017,92,1,543.1828633337806,961.576737705732
sz_omp,nyx,temperature.f32,0.001,21,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.188776,7.339923,88,1,546.5898044556099,957.7802864820733
sz_omp,nyx,temperature.f32,0.001,22,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.174197,7.517777,92,1,544.6874031910977,980.988303115488
sz_omp,nyx,temperature.f32,0.001,23,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.149061,7.341064,92,1,541.4074280086586,957.929174598049
sz_omp,nyx,temperature.f32,0.001,24,5.53e-322,0.0,1.565935e-316,3.5e-323,5.53e-322,0.0,,3.56e-322,1.5e-323,1.5e-323,6.952716e-310,1.931016e-312,2.525175e-312,31694870,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.565936e-316,1.112138e-310,7,3.56e-322,80,0,4.194811,7.292564,92,1,547.3773064537806,951.6004510004879
sz_omp,nyx,temperature.f32,0.001,0,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.384432,7.24241,201,2,575.195246568126,950.1344314833623
sz_omp,nyx,temperature.f32,0.001,1,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.215454,7.118606,201,2,553.0269606021016,933.8925391912433
sz_omp,nyx,temperature.f32,0.001,2,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.167898,7.070104,201,2,546.788071472154,927.5295439733798
sz_omp,nyx,temperature.f32,0.001,3,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.164016,7.256745,73,2,546.2787904644482,952.0150454054287
sz_omp,nyx,temperature.f32,0.001,4,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.200726,7.031605,73,2,551.094788865499,922.4788460043782
sz_omp,nyx,temperature.f32,0.001,5,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.126354,6.953801,73,2,541.3378988332748,912.2717106299474
sz_omp,nyx,temperature.f32,0.001,6,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.265396,7.0124,73,2,559.5788699495621,919.9593349912434
sz_omp,nyx,temperature.f32,0.001,7,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.133208,7.087296,73,2,542.2370776140103,929.7849687761819
sz_omp,nyx,temperature.f32,0.001,8,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.129981,7.102965,73,2,541.8137262971977,931.8405906488614
sz_omp,nyx,temperature.f32,0.001,9,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.075025,7.194071,96,2,534.6040284457092,943.7928202954464
sz_omp,nyx,temperature.f32,0.001,10,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.317809,7.551682,96,2,566.4549506957967,990.7079389061294
sz_omp,nyx,temperature.f32,0.001,11,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.433959,7.373519,96,2,581.6927119129596,967.3346694120837
sz_omp,nyx,temperature.f32,0.001,12,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.399939,7.185912,96,2,577.2296156012258,942.7224380847634
sz_omp,nyx,temperature.f32,0.001,13,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.200314,7.159133,96,2,551.0407384339753,939.2092912260944
sz_omp,nyx,temperature.f32,0.001,14,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.155789,7.084959,96,2,545.1994873087565,929.4783768866897
sz_omp,nyx,temperature.f32,0.001,15,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.285761,7.245886,96,2,562.2505617893169,950.5904492017511
sz_omp,nyx,temperature.f32,0.001,16,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.192982,7.231517,96,2,550.0788506574429,948.7053748071801
sz_omp,nyx,temperature.f32,0.001,17,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.119252,7.388439,96,2,540.4061848413309,969.2920296992993
sz_omp,nyx,temperature.f32,0.001,18,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.180196,7.261329,96,2,548.4014506150611,952.6164220513133
sz_omp,nyx,temperature.f32,0.001,19,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.083923,7.155479,96,2,535.7713603381786,938.7299216222414
sz_omp,nyx,temperature.f32,0.001,20,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.147455,7.378092,96,2,544.1061467837126,967.9346029639227
sz_omp,nyx,temperature.f32,0.001,21,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.432394,7.382809,229,2,581.4873989873905,968.5534279287212
sz_omp,nyx,temperature.f32,0.001,22,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.233352,7.279832,229,2,555.3750058045533,955.0438374262694
sz_omp,nyx,temperature.f32,0.001,23,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.180213,7.448939,229,2,548.4036808513134,977.2290469497372
sz_omp,nyx,temperature.f32,0.001,24,5.53e-322,0.0,1.129222e-316,3.5e-323,5.53e-322,0.0,1.118335e-310,3.56e-322,1.5e-323,1.5e-323,6.95329e-310,1.931016e-312,2.525175e-312,22855702,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,5.53e-322,1.129223e-316,1.118292e-310,7,3.56e-322,80,0,4.106534,7.305948,229,2,538.7377057439579,958.470005071103
sz_omp,nyx,temperature.f32,0.001,0,5.53e-322,0.0,1.151728e-310,0.0,5.53e-322,0.0,1.151728e-310,3.56e-322,1.5e-323,1.5e-323,6.953124e-310,1.931016e-312,2.525175e-312,23311248019552,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.15173e-310,1.151607e-310,34985424,3.56e-322,80,0,4.308463,7.346868,201,4,549.0587948730887,936.2648559757064
sz_omp,nyx,temperature.f32,0.001,1,5.53e-322,0.0,1.151728e-310,0.0,5.53e-322,0.0,1.151728e-310,3.56e-322,1.5e-323,1.5e-323,6.953124e-310,1.931016e-312,2.525175e-312,23311248019552,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.15173e-310,1.151607e-310,34985424,3.56e-322,80,0,4.202998,7.524991,201,4,535.6186224029317,958.9643661535075
sz_omp,nyx,temperature.f32,0.001,2,5.53e-322,0.0,1.151728e-310,0.0,5.53e-322,0.0,1.151728e-310,3.56e-322,1.5e-323,1.5e-323,6.953124e-310,1.931016e-312,2.525175e-312,23311248019552,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.15173e-310,1.151607e-310,34985424,3.56e-322,80,0,4.184783,7.275115,201,4,533.2973523935076,927.1208490041882
sz_omp,nyx,temperature.f32,0.001,3,5.53e-322,0.0,1.151728e-310,0.0,5.53e-322,0.0,1.151728e-310,3.56e-322,1.5e-323,1.5e-323,6.953124e-310,1.931016e-312,2.525175e-312,23311248019552,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.15173e-310,1.151607e-310,34985424,3.56e-322,80,0,4.18571,7.703843,207,4,533.4154867497381,981.7567781065965
sz_omp,nyx,temperature.f32,0.001,4,5.53e-322,0.0,1.151728e-310,0.0,5.53e-322,0.0,1.151728e-310,3.56e-322,1.5e-323,1.5e-323,6.953124e-310,1.931016e-312,2.525175e-312,23311248019552,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.15173e-310,1.151607e-310,34985424,3.56e-322,80,0,4.186599,7.490488,207,4,533.5287784894239,954.5673977683766
